rank,tier,name,mmr,points,wins,losses,played,winrate,age
13214,1,[点到为止]我们是害虫,2743,0,0,1,1,0.0%,49m
13214,1,资源与舰队皆失,2743,0,0,1,1,0.0%,1h
13234,1,冥王,2742,1723,166,162,328,50.6%,1h
13234,2,SONGWEI,2742,1399,130,115,245,53.1%,6m
13234,3,WhiteLex,2742,583,94,90,184,51.1%,16m
13234,3,虫猛人秀神挨揍,2742,239,11,10,21,52.4%,28m
13234,2,叫你还调皮,2742,288,10,8,18,55.6%,7m
13234,1,[暴雪三十二隊]郑希靖,2742,142,8,6,14,57.1%,1h
13234,1,朱笔利酷,2742,184,6,2,8,75.0%,1h
13234,1,[嘤嘤嘤呜呜]時崎,2742,154,5,2,7,71.4%,53m
13234,1,[不纯洁了]亚麻的春天,2742,106,5,6,11,45.5%,13m
13234,3,[VKR]唯心难却,2742,118,4,9,13,30.8%,15m
13234,3,笑太甜,2742,0,3,2,5,60.0%,2m
13234,1,IarmMan,2742,38,2,0,2,100.0%,1h
13234,1,[只会666]nobble,2742,30,2,0,2,100.0%,18m
13234,1,[屁屁硬]IIIIIIIIIIII,2742,68,2,1,3,66.7%,2m
13234,1,knightkami,2742,0,1,0,1,100.0%,19m
13234,1,kirito,2742,97,1,3,4,25.0%,1h
13234,1,来自天堂的魔鬼,2742,0,0,1,1,0.0%,1h
13251,3,西京小肥佬,2741,438,93,82,175,53.1%,57m
13251,1,我很菜轻点打,2741,790,78,69,147,53.1%,58m
13251,3,浅拂霜,2741,931,45,28,73,61.6%,23m
13251,3,small,2741,891,42,43,85,49.4%,7m
13251,2,lllilllillil,2741,1002,41,35,76,53.9%,11m
13251,1,白衣,2741,555,19,13,32,59.4%,14m
13251,1,[女帝1号]全球包邮,2741,626,19,19,38,50.0%,1h
13251,3,[NEP涅普]苦色殇声,2741,390,16,11,27,59.3%,4m
13251,3,[老犟狐]神雷,2741,448,16,12,28,57.1%,16m
13251,2,[loveMM]河北狗王,2741,374,13,18,31,41.9%,14m
13251,3,[繁花落尽]西行寺幽幽子,2741,188,6,6,12,50.0%,19m
13251,3,RookieWAng,2741,197,6,9,15,40.0%,1h
13251,2,TASIA,2741,0,3,3,6,50.0%,1h
13251,2,茗锦,2741,0,3,4,7,42.9%,1h
13251,1,Davidhan,2741,40,2,0,2,100.0%,56m
13251,2,[无双]YcDan,2741,117,2,3,5,40.0%,1h
13251,3,xchuo,2741,0,2,3,5,40.0%,1h
13251,1,[神奇的海螺]Dearsuger,2741,0,1,0,1,100.0%,32m
13251,1,[荣耀丶殿堂]心空之一,2741,40,1,1,2,50.0%,2m
13251,3,百夜千城,2741,0,1,2,3,33.3%,27m
13251,1,不送兵不舒服斯基,2741,0,0,1,1,0.0%,60m
13251,3,很胖的人,2741,0,0,2,2,0.0%,25m
13273,3,鲲鹏,2740,1018,59,59,118,50.0%,28m
13273,1,[TG战队]月下清酒,2740,1043,36,37,73,49.3%,9m
13273,3,TriStone,2740,532,22,24,46,47.8%,9m
13273,3,[荒芜岁月]迷失的小孩,2740,379,16,8,24,66.7%,28m
13273,1,chage,2740,373,14,5,19,73.7%,1h
13273,3,请打别人吧,2740,196,7,6,13,53.8%,30m
13273,1,苍崎橙子,2740,241,6,7,13,46.2%,1h
13273,1,[钢铁谐星]IIIIlllll,2740,152,5,5,10,50.0%,26m
13273,2,[破丶晓]灵影之风,2740,175,5,7,12,41.7%,57m
13273,1,头顶三寸呆毛,2740,110,4,1,5,80.0%,48m
13273,2,[白銀之手]抱腻需驱,2740,137,4,5,9,44.4%,1h
13273,1,只玩星核一打一,2740,48,4,5,9,44.4%,1h
13273,3,[MOMIMO]紫妈你别这样,2740,32,2,3,5,40.0%,1h
13273,1,胡吹一百年,2740,0,1,0,1,100.0%,14m
13273,1,tyrant,2740,0,0,1,1,0.0%,23m
13273,1,白菜菜,2740,0,0,5,5,0.0%,27m
13289,1,悟空,2739,923,135,147,282,47.9%,8m
13289,3,丘丘人,2739,1309,48,54,102,47.1%,30m
13289,2,星际,2739,610,24,26,50,48.0%,8m
13289,3,andy,2739,449,20,13,33,60.6%,3m
13289,3,确认退出,2739,478,18,15,33,54.5%,4m
13289,3,[情深天涯]火麒麟,2739,536,18,18,36,50.0%,27m
13289,2,无极,2739,442,17,18,35,48.6%,14m
13289,3,[星际仓鼠海盗]飨嚮響曏鄕,2739,356,14,15,29,48.3%,7m
13289,3,vampire,2739,324,13,14,27,48.1%,6m
13289,2,无情的菜鸡,2739,241,11,12,23,47.8%,1h
13289,1,哈哈哈哈哈哈哈,2739,389,10,8,18,55.6%,3m
13289,3,[251]十四不惑,2739,242,10,10,20,50.0%,1h
13289,1,[夜羊社]月社妃,2739,182,4,6,10,40.0%,1h
13289,2,[charol]zhou,2739,136,3,1,4,75.0%,1h
13289,3,断章,2739,30,2,2,4,50.0%,10m
13289,3,Vvvvv,2739,0,2,3,5,40.0%,47m
13289,1,hang,2739,0,1,1,2,50.0%,1h
13289,1,[大赦天下]Wisdom,2739,0,0,2,2,0.0%,1h
13289,3,Jim,2739,0,0,2,2,0.0%,59m
13308,2,宛若一个制杖,2738,1544,454,437,891,51.0%,3m
13308,2,流光,2738,1530,142,134,276,51.4%,3m
13308,1,[X7]卷毛哈士奇,2738,362,13,13,26,50.0%,49m
13308,3,莱茵哈特的光辉,2738,306,12,8,20,60.0%,3m
13308,2,[核平的红魔馆]蕾米莉亚斯卡雷特,2738,310,11,17,28,39.3%,57m
13308,3,祖安人皇,2738,153,9,7,16,56.2%,30m
13308,3,[老油条战队4]热血主任,2738,279,9,11,20,45.0%,4m
13308,1,腓特烈大帝,2738,276,8,8,16,50.0%,1h
13308,1,雨夜怪客,2738,231,6,2,8,75.0%,33m
13308,2,小萌新,2738,203,6,6,12,50.0%,44m
13308,1,[皇室联盟]雨疏江影,2738,120,5,5,10,50.0%,19m
13308,3,Prince,2738,137,4,1,5,80.0%,53m
13308,1,[永恒中华]AAA,2738,160,4,4,8,50.0%,28m
13308,1,Chen,2738,68,3,1,4,75.0%,1h
13308,2,[龙帝星云]巴巴罗萨,2738,136,3,2,5,60.0%,1h
13308,1,不吃猪的香菜,2738,117,3,3,6,50.0%,1h
13308,2,希尔瓦纳斯,2738,88,3,4,7,42.9%,1h
13308,3,[圣战之光]yang,2738,0,2,3,5,40.0%,1h
13308,3,reachinglove,2738,0,2,3,5,40.0%,1h
13308,1,kirito,2738,0,0,1,1,0.0%,1h
13308,3,嚟暝,2738,0,0,1,1,0.0%,43m
13308,2,牧濑红莉栖,2738,0,0,2,2,0.0%,27m
13308,3,网老腻,2738,0,0,2,2,0.0%,1h
13331,3,二五仔,2737,563,32,20,52,61.5%,5m
13331,2,Amalaveda,2737,121,29,34,63,46.0%,24m
13331,3,CoffeePro,2737,222,10,2,12,83.3%,1h
13331,2,Forever,2737,202,6,1,7,85.7%,1h
13331,1,[文韬武略]小满冬至霜降惊蛰,2737,258,6,4,10,60.0%,2m
13331,1,灬糖小悠,2737,138,5,6,11,45.5%,1h
13331,3,[l死亡议会l]塔达林逼格第一人,2737,114,5,7,12,41.7%,12m
13331,3,陈大仙,2737,68,4,4,8,50.0%,4m
13331,1,jimmy,2737,0,3,2,5,60.0%,48m
13331,1,NEJFD,2737,88,2,0,2,100.0%,43m
13331,1,[焖敦儿杀手]小付请你吃屁,2737,97,2,2,4,50.0%,1h
13331,3,Sheng,2737,0,2,3,5,40.0%,1h
13331,1,[换home]萨恶,2737,0,1,0,1,100.0%,37m
13331,3,副长丶,2737,0,1,3,4,25.0%,7m
13331,3,[华之二水战]天津風,2737,0,1,3,4,25.0%,10m
13331,2,狼牙兽表示不服,2737,0,0,1,1,0.0%,1h
13331,1,ivo,2737,0,0,1,1,0.0%,48m
13331,1,SwordP,2737,0,0,1,1,0.0%,48m
13331,2,白门楼施工队,2737,0,0,2,2,0.0%,1h
13331,2,不知道,2737,0,0,3,3,0.0%,48m
13351,3,兄弟们给我上,2736,1296,119,109,228,52.2%,31m
13351,3,一起去坑爹,2736,1251,51,50,101,50.5%,15m
13351,1,[暴雪五队]Dawn,2736,402,26,11,37,70.3%,1h
13351,3,将粪坑进行到底,2736,417,18,12,30,60.0%,5m
13351,3,[我们是无敌的]兽人永不为奴,2736,297,13,7,20,65.0%,23m
13351,1,[丨SLT丨]小鬼,2736,305,12,26,38,31.6%,33m
13351,3,你是真皮沙发,2736,219,11,16,27,40.7%,59m
13351,3,正在初始化,2736,223,7,9,16,43.8%,39m
13351,1,[草滩帝国大学]陈晖洁天下第一,2736,208,6,4,10,60.0%,1h
13351,1,[Feroci]雨暮苍山,2736,104,4,0,4,100.0%,2m
13351,3,[蓝鲸何平]好玩好玩好玩好玩,2736,140,4,3,7,57.1%,4m
13351,3,等天黑,2736,173,4,3,7,57.1%,9m
13351,3,阿卡林,2736,0,3,2,5,60.0%,18m
13351,1,雷霆风暴,2736,142,2,4,6,33.3%,1h
13351,2,冀夜,2736,30,2,8,10,20.0%,12m
13351,1,九阴争茎,2736,0,1,0,1,100.0%,1h
13351,1,干不死空气,2736,48,1,3,4,25.0%,1h
13351,3,Nanking,2736,30,1,5,6,16.7%,14m
13351,3,黑伽,2736,0,0,5,5,0.0%,40m
13370,3,[NVKR]十二年秋,2735,1532,135,128,263,51.3%,13m
13370,2,Chrono,2735,1027,50,53,103,48.5%,26m
13370,3,[菜有菜的道理]IIIIIIIIIIII,2735,836,46,36,82,56.1%,15m
13370,3,[萌的一笔]萌萌哒的小糕菌,2735,481,23,9,32,71.9%,15m
13370,1,沉誓,2735,438,16,10,26,61.5%,35m
13370,1,[天晴]FBW,2735,368,12,8,20,60.0%,1h
13370,3,[萨尔那加议会]RKD,2735,334,12,10,22,54.5%,2m
13370,1,[29CM]白嫖到底,2735,320,10,12,22,45.5%,49m
13370,2,煤炭里的黑猫,2735,184,7,9,16,43.8%,1h
13370,1,zhanggrrrr,2735,142,5,3,8,62.5%,26m
13370,3,绿贼,2735,188,5,6,11,45.5%,59m
13370,1,三缸,2735,48,3,7,10,30.0%,1h
13370,1,望月揽星辰,2735,74,2,2,4,50.0%,1h
13370,1,DrYang,2735,44,1,1,2,50.0%,35m
13370,1,Ghost,2735,0,0,1,1,0.0%,37m
13370,3,Alicia,2735,0,0,1,1,0.0%,1h
13386,3,[ACG系]TheGrist,2734,593,34,22,56,60.7%,58m
13386,1,[HFUOT]Sarrel,2734,871,34,29,63,54.0%,28m
13386,3,永远,2734,724,26,28,54,48.1%,8m
13386,1,UhUm,2734,452,19,16,35,54.3%,33m
13386,3,CleanProtoss,2734,362,13,15,28,46.4%,58m
13386,3,[暴雪养鸡场]毛衣,2734,267,10,6,16,62.5%,9m
13386,1,GQgenius,2734,131,7,6,13,53.8%,23m
13386,2,不讲武德,2734,110,7,10,17,41.2%,1h
13386,3,武侯,2734,139,5,2,7,71.4%,1h
13386,2,[衫斯的雪镇]言希,2734,118,5,3,8,62.5%,1h
13386,2,泰铁锤,2734,0,4,2,6,66.7%,27m
13386,3,拖了板儿,2734,110,3,1,4,75.0%,16m
13386,1,艾尔之子,2734,0,3,5,8,37.5%,1h
13386,1,[电风扇]咕噜灵波,2734,38,2,1,3,66.7%,1h
13386,1,chestnut,2734,0,1,0,1,100.0%,2m
13386,3,yhy,2734,40,1,1,2,50.0%,1h
13386,3,[CCHX]StarKillerW,2734,0,0,1,1,0.0%,1h
13403,2,渣男圣剑,2733,1518,91,91,182,50.0%,57m
13403,3,晨勃的大主教,2733,793,56,51,107,52.3%,16m
13403,3,[MOOOON]轩辕鱼,2733,443,33,27,60,55.0%,31m
13403,1,[猫跑去田间了]猫掉进井里了,2733,718,26,24,50,52.0%,33m
13403,3,[Nostop]Never,2733,678,25,27,52,48.1%,59m
13403,1,[HUC水军]Virgo,2733,529,21,19,40,52.5%,25m
13403,1,胡威威二叔,2733,214,7,5,12,58.3%,1h
13403,1,MLNB,2733,164,7,14,21,33.3%,55m
13403,2,Sammind,2733,165,5,5,10,50.0%,1h
13403,3,[sdsdsd]wodeshiojie,2733,120,5,6,11,45.5%,27m
13403,1,[miku守护]Dealer,2733,112,4,1,5,80.0%,9m
13403,1,[银翼之光]LETN,2733,158,3,3,6,50.0%,1h
13403,3,Bin,2733,97,3,3,6,50.0%,1h
13403,2,JianGLai,2733,132,2,1,3,66.7%,1h
13403,1,不是一个人,2733,66,2,3,5,40.0%,1h
13403,3,神一般的马子,2733,0,2,3,5,40.0%,48m
13403,2,TorresTao,2733,58,2,10,12,16.7%,24m
13403,1,YuShen,2733,0,1,0,1,100.0%,1h
13403,1,[XJCNJD]柚子,2733,38,1,1,2,50.0%,49m
13403,1,浮空掠影,2733,0,0,1,1,0.0%,1h
13403,2,[康复中心]樱溟,2733,0,0,3,3,0.0%,51m
13424,2,多哈,2732,1601,549,537,1086,50.6%,37m
13424,2,天工,2732,1527,181,176,357,50.7%,14m
13424,1,yamapi,2732,679,150,142,292,51.4%,4m
13424,2,QinGTian,2732,1006,91,86,177,51.4%,6m
13424,2,遗世紫丁香,2732,1049,62,54,116,53.4%,27m
13424,2,妃子笑,2732,415,17,17,34,50.0%,14m
13424,3,[机械混成旅]菌毯裹尸还,2732,321,11,11,22,50.0%,30m
13424,2,dwas,2732,314,11,12,23,47.8%,9m
13424,2,兽兽,2732,269,10,9,19,52.6%,1h
13424,3,宿伞无常,2732,249,9,12,21,42.9%,7m
13424,1,月夜灬无痕,2732,196,9,12,21,42.9%,1h
13424,2,消逝贤者圣契,2732,107,6,3,9,66.7%,1h
13424,3,魂魄妖梦,2732,58,5,5,10,50.0%,3m
13424,1,[完了卡人口了]那咋整啊,2732,140,5,7,12,41.7%,56m
13424,3,[萌友受到公鸡]醉意枫年,2732,0,4,1,5,80.0%,1h
13424,1,[卧龙凤雏]萌萌哒的鸡蛋饼,2732,74,3,0,3,100.0%,25m
13424,3,[TeamGB]RainDrop,2732,122,3,2,5,60.0%,1h
13424,3,[BLAME]雾亥,2732,142,3,5,8,37.5%,16m
13424,2,[AGC]华南施工,2732,90,3,8,11,27.3%,51m
13424,3,精壮男子,2732,0,2,3,5,40.0%,59m
13424,3,迪迦在我心中,2732,0,2,3,5,40.0%,1h
13424,3,时空霸者,2732,96,1,3,4,25.0%,27m
13424,1,TimeLoop,2732,0,0,1,1,0.0%,25m
13424,3,zhttty,2732,0,0,4,4,0.0%,13m
13448,3,[蓝星远征军]ABYSSANGEL,2731,1589,119,113,232,51.3%,26m
13448,3,西行寺焚岚,2731,519,68,63,131,51.9%,26m
13448,1,latoureffeil,2731,985,36,27,63,57.1%,17m
13448,3,言兮,2731,407,17,15,32,53.1%,17m
13448,1,nicep,2731,552,16,14,30,53.3%,2m
13448,1,Sky,2731,427,15,9,24,62.5%,2m
13448,3,[我们是害虫之]星落黎明,2731,180,9,9,18,50.0%,57m
13448,1,zeng,2731,252,8,7,15,53.3%,2m
13448,3,IIIIIIIIII,2731,176,7,9,16,43.8%,59m
13448,3,黑色小刀,2731,177,6,1,7,85.7%,39m
13448,1,轩镰,2731,195,6,3,9,66.7%,24m
13448,2,[水猫哥斯拉]没法打,2731,135,5,3,8,62.5%,5m
13448,2,巴西琉斯终成帕夏,2731,158,5,6,11,45.5%,1h
13448,1,REMY,2731,48,4,5,9,44.4%,1h
13448,3,[TwSG]鸦羽,2731,94,4,7,11,36.4%,59m
13448,2,Leonsourd,2731,139,3,1,4,75.0%,27m
13448,3,旺仔牛奶,2731,0,3,2,5,60.0%,1h
13448,3,干倒刘主任,2731,93,2,2,4,50.0%,26m
13448,3,IllIIIIlIIIl,2731,91,2,2,4,50.0%,2m
13448,3,吳心,2731,0,2,3,5,40.0%,7m
13448,3,sdd,2731,118,2,4,6,33.3%,5m
13448,1,[我没有女朋友]氵丶骚猪,2731,0,0,1,1,0.0%,26m
13448,1,雷利乌斯,2731,0,0,1,1,0.0%,14m
13448,1,爱慕皮五,2731,0,0,1,1,0.0%,33m
13448,1,SCboyLuyao,2731,0,0,1,1,0.0%,43m
13448,1,[老六突击队]下雪了,2731,0,0,1,1,0.0%,1h
13474,2,Jeffreyhan,2730,1630,67,69,136,49.3%,12m
13474,3,星辰,2730,555,24,20,44,54.5%,5m
13474,1,bluecat,2730,252,9,6,15,60.0%,1h
13474,1,磷光,2730,117,4,5,9,44.4%,12m
13474,3,[真实大帝哦]清雨,2730,121,4,11,15,26.7%,3m
13474,2,illidan,2730,0,3,3,6,50.0%,1h
13474,3,红的发黑,2730,62,3,4,7,42.9%,28m
13474,1,艾尔刁民,2730,147,3,5,8,37.5%,1h
13474,2,[大叔同盟]Ricardo,2730,40,2,1,3,66.7%,1h
13474,1,玄天,2730,76,2,3,5,40.0%,1h
13474,3,haha,2730,30,2,3,5,40.0%,7m
13474,3,[Hist]梦幻拉面,2730,118,2,4,6,33.3%,8m
13474,1,月亮月亮被啃弯,2730,127,2,5,7,28.6%,1h
13474,2,Nameless,2730,30,2,8,10,20.0%,30m
13474,1,Seven,2730,0,1,0,1,100.0%,43m
13474,1,adcadc,2730,0,0,2,2,0.0%,1h
13474,3,岳不群,2730,0,0,4,4,0.0%,54m
13491,3,[天津理工大学]城市星辰,2729,341,30,25,55,54.5%,59m
13491,1,杨师姐,2729,279,13,5,18,72.2%,22m
13491,3,优优,2729,271,12,8,20,60.0%,17m
13491,1,salad,2729,235,9,7,16,56.2%,9m
13491,2,无敌叶星星,2729,210,7,20,27,25.9%,2m
13491,3,信仰,2729,173,6,3,9,66.7%,2m
13491,3,她与疾风都是过客,2729,144,6,7,13,46.2%,31m
13491,2,[我菜请打队友]fiftygodv,2729,137,3,7,10,30.0%,15m
13491,1,SHUA,2729,34,2,1,3,66.7%,18m
13491,1,[仁者]大神澪,2729,40,1,1,2,50.0%,1h
13491,1,snow,2729,40,1,1,2,50.0%,1h
13491,1,[XXS]awsl,2729,40,1,1,2,50.0%,60m
13491,1,[最菜战队]赤瞳,2729,40,1,2,3,33.3%,37m
13491,1,[Deep]任重道远,2729,0,0,2,2,0.0%,53m
13505,1,[KPG2]Mauvais,2728,1070,76,59,135,56.3%,14m
13505,2,大脚盆,2728,451,20,22,42,47.6%,26m
13505,1,大腿,2728,484,19,18,37,51.4%,3m
13505,3,[萝莉之芯]没天赋的人族,2728,435,16,14,30,53.3%,3m
13505,1,花待葬,2728,347,13,3,16,81.2%,2m
13505,1,我想要女盆友,2728,302,11,8,19,57.9%,48m
13505,2,[薄暮之光]我爱一波流,2728,164,5,6,11,45.5%,5m
13505,2,我是萌新,2728,137,4,5,9,44.4%,44m
13505,3,OOOOOO,2728,121,3,3,6,50.0%,8m
13505,1,为了艾尔,2728,0,3,5,8,37.5%,8m
13505,2,[PL4y]BlackJack,2728,118,2,1,3,66.7%,1h
13505,1,[我们是无敌的]枣泥,2728,118,2,2,4,50.0%,48m
13505,3,[最强灬狼牙队]YHW,2728,126,2,5,7,28.6%,19m
13505,1,搞事专家,2728,0,0,1,1,0.0%,24m
13519,3,[北狼]guojian,2727,1065,124,131,255,48.6%,15m
13519,3,执魔,2727,1003,74,65,139,53.2%,30m
13519,1,[XCode]亦久亦,2727,1523,66,42,108,61.1%,9m
13519,2,可怜的人,2727,973,46,38,84,54.8%,22m
13519,1,韬略,2727,752,30,18,48,62.5%,60m
13519,3,[ACE绝望军]不成戒便成劫,2727,618,24,24,48,50.0%,23m
13519,1,谐星一号,2727,626,21,30,51,41.2%,24m
13519,3,撤硕老八,2727,435,19,17,36,52.8%,31m
13519,1,三是也,2727,466,14,9,23,60.9%,57m
13519,1,JINHON,2727,334,11,8,19,57.9%,19m
13519,1,土豆受害者,2727,144,5,2,7,71.4%,1h
13519,1,若夜,2727,200,5,2,7,71.4%,60m
13519,3,BLACKQQ,2727,148,4,4,8,50.0%,16m
13519,1,Uncleju,2727,72,3,2,5,60.0%,27m
13519,1,[龙眠山下的猫]zero,2727,94,3,5,8,37.5%,1h
13519,1,[非洲兄弟]睡猫,2727,42,2,0,2,100.0%,35m
13519,1,[寒绯樱]涮涮人,2727,36,2,0,2,100.0%,1h
13519,1,浪流连,2727,117,2,3,5,40.0%,19m
13519,1,QinGBai,2727,0,1,0,1,100.0%,37m
13519,1,[虫王巢]调戏丶剑姬,2727,0,1,2,3,33.3%,54m
13519,3,萧瑟的雪,2727,30,1,5,6,16.7%,28m
13540,1,烟头飞舞,2726,1291,52,35,87,59.8%,26m
13540,2,[运大星际系]明帝,2726,473,21,20,41,51.2%,8m
13540,2,那些很冒险的梦,2726,157,6,8,14,42.9%,1h
13540,3,ice,2726,145,4,1,5,80.0%,1h
13540,2,wanzxl,2726,46,3,4,7,42.9%,1h
13540,3,孙淦晨,2726,30,2,3,5,40.0%,19m
13540,3,keeep,2726,0,2,3,5,40.0%,1h
13540,3,[中国人民银行]东方白石,2726,40,1,1,2,50.0%,1h
13540,1,魔法石,2726,36,1,2,3,33.3%,9m
13540,3,[灰冥]赤瞳是我老婆,2726,30,1,4,5,20.0%,56m
13550,3,玩玩啊,2725,788,138,131,269,51.3%,8m
13550,3,我是的菜鸟,2725,1565,99,99,198,50.0%,3m
13550,3,猎户星座,2725,1253,86,88,174,49.4%,27m
13550,2,摸鱼小王子,2725,415,17,21,38,44.7%,13m
13550,1,king,2725,338,11,9,20,55.0%,1h
13550,1,玛德还有谁,2725,345,11,10,21,52.4%,33m
13550,2,[交附嘉分]immortal,2725,290,10,9,19,52.6%,31m
13550,3,wang,2725,0,4,1,5,80.0%,1h
13550,2,[涨停敢死队]extro,2725,110,4,5,9,44.4%,44m
13550,2,乱红,2725,88,3,2,5,60.0%,1h
13550,3,熄灭的香烟,2725,0,3,2,5,60.0%,24m
13550,2,[倥偬]LonelyBlack,2725,0,3,4,7,42.9%,39m
13550,1,Overmind,2725,74,2,1,3,66.7%,1h
13550,1,wyj,2725,38,2,2,4,50.0%,33m
13550,1,没有对象的屠戮机,2725,116,2,3,5,40.0%,2m
13550,1,[罗马帝国]李奥瑞克,2725,0,1,0,1,100.0%,25m
13550,1,IIIIIIII,2725,0,1,0,1,100.0%,48m
13567,1,[有毒]毒到了毒,2724,1230,154,161,315,48.9%,8m
13567,3,留住冬天,2724,546,71,63,134,53.0%,29m
13567,1,依旧第三,2724,1426,57,45,102,55.9%,26m
13567,2,虫母,2724,1292,44,56,100,44.0%,7m
13567,1,[B站星际小德]老面包啊,2724,203,7,8,15,46.7%,1h
13567,3,[信仰圣光指引]matt,2724,127,3,4,7,42.9%,1h
13567,3,[XXHZ28]liujv,2724,0,2,3,5,40.0%,33m
13567,3,殇月,2724,0,2,3,5,40.0%,56m
13567,1,[希望永不湮灭]hst,2724,0,1,0,1,100.0%,2m
13567,1,xiaofeng,2724,0,1,1,2,50.0%,26m
13567,2,[WLLWX]LLJ,2724,0,0,2,2,0.0%,1h
13567,3,白发三千丈,2724,0,0,3,3,0.0%,6m
13579,3,Semo,2723,1617,79,72,151,52.3%,30m
13579,3,eagle,2723,826,38,38,76,50.0%,30m
13579,1,小贩笑容,2723,930,35,40,75,46.7%,55m
13579,2,[社交学超可爱]星际最亮的仔,2723,641,26,26,52,50.0%,27m
13579,3,判官,2723,234,8,11,19,42.1%,10m
13579,2,[CPT]永远滴虫,2723,155,4,2,6,66.7%,39m
13579,1,[爱国]天使洛克,2723,150,4,4,8,50.0%,1h
13579,3,众神归来,2723,110,3,2,5,60.0%,58m
13579,1,[赋者]Artanis,2723,106,3,3,6,50.0%,1h
13579,1,你亲爱的老北鼻,2723,96,2,2,4,50.0%,1h
13579,3,黎恩舒华泽,2723,0,2,3,5,40.0%,1h
13579,1,流光倾泻的庭园,2723,0,1,0,1,100.0%,1h
13579,1,红雨,2723,0,1,0,1,100.0%,1h
13579,3,诺娃我觉得我可以,2723,30,1,4,5,20.0%,8m
13579,1,[萌新终结者]妮可妮非常妮,2723,0,0,1,1,0.0%,48m
13579,1,[颜面骑乘]她的父亲,2723,0,0,1,1,0.0%,1h
13579,3,hurricane,2723,0,0,1,1,0.0%,47m
13579,2,[我高贵的族人]人在飞机在,2723,0,0,2,2,0.0%,27m
13597,2,芭芭酷,2722,1492,192,179,371,51.8%,15m
13597,2,darkness,2722,1107,76,63,139,54.7%,3m
13597,2,ssw,2722,1458,71,67,138,51.4%,26m
13597,3,MARALST,2722,556,40,30,70,57.1%,19m
13597,3,暴力严,2722,431,18,15,33,54.5%,8m
13597,2,安安,2722,356,15,17,32,46.9%,26m
13597,3,[盈盈一水间]土豆小胡,2722,301,11,9,20,55.0%,32m
13597,3,[Kiloli]鸽屿,2722,227,9,6,15,60.0%,59m
13597,3,唐三一愧,2722,0,4,1,5,80.0%,1h
13597,1,未来的某一天,2722,157,3,1,4,75.0%,33m
13597,2,[辣鸡儿小队]Onepiece,2722,0,3,2,5,60.0%,5m
13597,3,果仁小黑,2722,97,3,3,6,50.0%,48m
13597,2,栗子糖,2722,95,3,4,7,42.9%,1h
13597,3,冰雾渡鸦,2722,0,2,3,5,40.0%,1h
13597,3,[探索]星辰领航者,2722,0,1,0,1,100.0%,18m
13597,2,最后的最后,2722,88,1,1,2,50.0%,15m
13597,1,OvO,2722,0,0,2,2,0.0%,13m
13614,3,sodiarig,2721,1397,133,119,252,52.8%,4m
13614,3,[Aos菜鸡队]小小,2721,1114,60,54,114,52.6%,32m
13614,2,[Ago]泰伦人民,2721,1116,53,52,105,50.5%,27m
13614,2,风云与誓言,2721,173,19,20,39,48.7%,33m
13614,1,唐味麻酱,2721,528,18,13,31,58.1%,1h
13614,2,罗辑,2721,210,6,15,21,28.6%,36m
13614,2,[第九舰队丶]有点故事的男孩子,2721,0,4,2,6,66.7%,1h
13614,3,笑小仙,2721,70,4,7,11,36.4%,9m
13614,3,雪树下等你,2721,92,2,3,5,40.0%,14m
13614,1,[折翼丿天使灬]ACCELERATOR,2721,72,2,4,6,33.3%,49m
13614,1,小虎杀疯啦,2721,70,2,5,7,28.6%,1h
13614,3,[雷蛇]开膛手灬洛萨,2721,60,2,6,8,25.0%,9m
13614,1,[SDEt]低旧雪,2721,0,1,1,2,50.0%,1h
13614,1,NITAI,2721,0,1,2,3,33.3%,37m
13614,3,叫我眼瞎玩家,2721,92,1,3,4,25.0%,58m
13614,3,夕阳的刻痕,2721,30,1,6,7,14.3%,12m
13614,3,很强的探机,2721,0,0,1,1,0.0%,14m
13614,1,[万世大秦]啃笔小陈,2721,0,0,1,1,0.0%,1h
13614,1,[绀野木绵季]援气少女卷毛酱,2721,0,0,2,2,0.0%,1h
13633,3,[社交学教官]小杰,2720,989,96,99,195,49.2%,28m
13633,2,Posoon,2720,167,27,21,48,56.2%,12m
13633,1,[TNH]parting,2720,436,18,10,28,64.3%,1h
13633,3,monster,2720,431,17,17,34,50.0%,15m
13633,3,[DSE]IIIIIIIIiI,2720,218,8,2,10,80.0%,1h
13633,1,[好想干点什么]嘲讽鲸鱼的猫,2720,190,7,7,14,50.0%,46m
13633,1,[幻想神社]小林林檎,2720,78,2,2,4,50.0%,10m
13633,3,[暴雪我是你爹]这一枪叫做晚安,2720,114,2,3,5,40.0%,15m
13633,1,翱翔的无奈,2720,38,1,2,3,33.3%,1h
13633,2,日月天,2720,0,1,3,4,25.0%,1h
13633,3,moxuanX,2720,0,1,4,5,20.0%,58m
13633,1,Money,2720,0,1,4,5,20.0%,1h
13633,3,[saty]fyylmfj,2720,0,0,1,1,0.0%,1h
13646,3,泽拉图,2719,699,45,40,85,52.9%,10m
13646,3,IIIIIIIIIIII,2719,719,40,25,65,61.5%,15m
13646,3,IIIIIIIIIIII,2719,601,33,29,62,53.2%,7m
13646,1,[湾区社会人]JohnsonQ,2719,315,18,9,27,66.7%,26m
13646,1,[夏色吹雪协会]白上吹雪,2719,468,16,10,26,61.5%,60m
13646,1,DEMO,2719,288,14,0,14,100.0%,27m
